,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
166,3694.877487571992,2649.8081346996646,3694.6780099276616,2649.633972425394,gaia:4004645240711172096,177.64499770022954,24.816788345851656,177.64501201909798,24.816787878501472,11.186621,0.046817949719344235,False,False,False
167,5219.925178823236,3566.463497680347,5219.930160803616,3566.513622835457,gaia:4004768248575367552,178.50590398839847,25.29297873435177,178.50589510409372,25.29298129447453,11.161362,0.030350594724880588,False,False,False
168,2660.0746087638254,979.6765732578779,2658.265011032979,977.7406074714695,gaia:4004204783224733952,177.0721424933873,23.95191435318694,177.07213381792357,23.951895222126733,11.110157,0.07455189121890585,False,False,False
169,9565.459775857593,1040.2304557283423,9569.806582008408,1038.965417958454,gaia:4002666051061795968,180.9558886616356,23.983247717986917,180.9558760928434,23.983262218774303,10.62532,0.06658999746296647,False,False,False
170,6660.160279521801,5560.184176914052,6661.467052674601,5562.196980519653,gaia:4006365456717537024,179.32744129639036,26.31819199120137,179.3274284863911,26.318197175679195,11.03409,0.045354205609047425,False,False,False
171,1474.092003421476,2147.230841485531,1470.518578043845,2146.0652333840508,gaia:4005046592519325568,176.39250841571936,24.541408879191117,176.3924977880366,24.541407789963223,11.056965,0.03502353266323602,False,False,False
172,7988.736045473815,2388.0754478847175,7991.460689231901,2387.66958323698,gaia:4002950137378645632,180.0745510672527,24.684749880353667,180.07458950957343,24.68474969434051,11.069282,0.12574775677916897,False,False,False
173,4080.678867750648,5617.853396797218,4080.1739091007776,5619.418943538261,gaia:4005662804362929024,177.8485253410527,26.343420188583387,177.8485226355445,26.343423633303345,11.134452,0.015164719794684964,False,False,False
174,5859.3172136209905,1807.6868721293076,5859.595868557754,1807.3645161284255,gaia:4004478561620417792,178.87025174016938,24.390520943024267,178.87024563206487,24.390525836003743,11.164137,0.02667108385481423,False,False,False
175,8502.80349722233,2947.164111666811,8506.482022146945,2947.2124500965683,gaia:4005987091573935616,180.36873037219308,24.969684805734914,180.36873830166329,24.96966871166491,11.151847,0.06345513787725485,False,False,False
176,3017.7341655252712,5932.488854688056,3015.9883929885955,5935.019974081399,gaia:4005844670457881216,177.23638013134857,26.499515740307945,177.23639933122925,26.49951740092934,11.107768,0.06214595064555783,False,False,False
177,8554.73204806078,4199.896913592436,8558.590116944728,4201.1189068443,gaia:4006115906233280768,180.4056626293687,25.613169592504548,180.40566438236812,25.61318607150624,11.136333,0.059596717387192875,False,False,False
178,5770.496533790267,282.6925107313855,5771.165998471836,280.4735457995016,gaia:4004274361694474880,178.8217482379436,23.606486791351042,178.82174597567544,23.606481774080876,11.12362,0.019543108322310147,False,False,False
179,6336.719044056557,5903.1565118530425,6337.828318202246,5905.575286846936,gaia:4007121993731429376,179.14227456053413,26.494782529020554,179.1422912909179,26.494781259040934,11.140017,0.05409733027267317,False,False,False
180,1696.1120281967992,6028.953777636359,1692.2110559533699,6032.172509351536,gaia:4005810585597465088,176.47593987565955,26.53858226450175,176.47595239119042,26.53854745680737,11.069169,0.13163129645745206,False,False,False
181,6866.448714129983,5829.449396074386,6868.1296012875055,5832.010569169457,gaia:4006368278511577216,179.44637296701308,26.45643967959423,179.44637333727667,26.456438316937337,11.132365,0.005048629400692966,False,False,False
182,4262.251869597206,3244.357964020545,4262.233135897706,3244.322098535826,gaia:4004679978406671872,177.9634443069347,25.124738756610906,177.96345878849633,25.12472555742537,11.312966,0.06697618273453695,False,False,False
183,5017.438674370949,3345.124948622174,5017.436404985134,3345.1454170567617,gaia:4004765534154502016,178.3914916270754,25.17888143820154,178.39147718828627,25.178886656568427,11.252605,0.050653227147420654,False,False,False
184,2135.852557497066,4452.5487472387495,2133.519951270237,4453.429148682196,gaia:4005710083362780672,176.74479526343455,25.732080799889154,176.7447940715082,25.73209658149773,11.206277,0.05694513418295892,False,False,False
185,5249.938378815344,4265.204474885861,5249.983795502576,4265.415289163421,gaia:4004812435198891008,178.5215346436305,25.651895540681103,178.52153373521807,25.651890038798808,11.289141,0.020024956965441373,False,False,False
186,440.73521474618065,2517.46972934445,434.91527045746625,2516.504066628271,gaia:4005249108817217536,175.80319691849374,24.720111050615973,175.80321696799717,24.720102711135578,11.095881,0.07211070831824193,False,False,False
187,6768.940763449712,4200.014733003945,6769.80435225277,4200.628317963792,gaia:4006248191225999360,179.38709868467618,25.618957582106464,179.3871071415247,25.618953652522215,11.253646,0.03088228197993254,True,False,False
188,333.28429146002964,2221.8993041911085,327.31343564966846,2220.6112522840226,gaia:4004966057588453632,175.74641114254996,24.56689201787654,175.74640414827087,24.56689439157917,11.114192,0.024442507359878452,False,False,False
189,4902.267100937985,5275.387626031506,4902.26350899931,5276.384740280035,gaia:4005595558059814656,178.3205526456914,26.17020360082628,178.32054005006268,26.170191938488497,11.308426,0.05847093048287075,False,False,False
190,8107.401817995136,2484.4743018368617,8110.338872638611,2484.1350575223214,gaia:4002951752286349312,180.1421747223956,24.73378502726126,180.14220985346353,24.73378294444464,11.274944,0.11511398489039863,False,False,False
191,7166.117116757876,1856.019390178108,7167.606340478936,1855.3716858897894,gaia:4004440559749910528,179.60776461206487,24.414058049837593,179.60777170917115,24.41404272039245,11.305707,0.059889523494674225,False,False,False
192,146.14454325443603,1962.463246980325,139.99599696434052,1960.9224269538176,gaia:4004963411888608640,175.64432698883675,24.43121007968638,175.64427769971113,24.431234575233525,11.180562,0.18405332956301484,False,False,False
193,119.74282666276031,6044.192924535138,114.74658935606476,6046.38196059584,gaia:4017854288075504768,175.5706855141119,26.52788707081886,175.57067679725074,26.527924493871296,11.072848,0.13761756019116783,False,False,False
194,145.92326850549944,252.16655019962036,141.280344964287,249.5285832549598,gaia:4004844248020025728,175.66815429403167,23.552770901623155,175.66813422494283,23.552781815993225,10.948468,0.07700800904972231,False,False,False
195,4762.249741734406,5943.12670818969,4762.140658175265,5945.184454752507,gaia:4007155253959052288,178.23818165356562,26.51319033665176,178.23818414220207,26.51319526116106,11.297183,0.019456633649689227,False,False,False
196,9154.428952069858,2522.0955194034855,9159.248648914901,2521.775772909489,gaia:4002963022280308352,180.73541277835548,24.74742657424433,180.73539532033683,24.747416499900893,11.243769,0.06762484811946597,False,False,False
197,6168.437790967722,2495.119159382112,6168.726546114927,2495.0695594530002,gaia:4004502922674938112,179.0445896197461,24.743695701598746,179.0445751158296,24.743694483208937,11.285441,0.04762270501562414,False,False,False
198,405.9739719693189,2400.5549175116635,400.1012009063206,2399.460472124416,gaia:4005248288479188864,175.78512377102876,24.65960297323158,175.78510623627926,24.659597212448634,11.233316,0.06100176276238822,False,False,False
199,472.1591919821094,4696.312238880978,466.3450987752867,4697.785424249334,gaia:4005387170541612672,175.7914222774014,25.840172150164125,175.79142043680395,25.840154888770154,11.178628,0.06242652460023312,False,False,False
200,5974.67061292922,3253.55562548983,5974.810152882645,3253.657666913636,gaia:4004727085608871936,178.9347958544088,25.133227408527123,178.9346861921668,25.13317914599747,11.626422,0.3974004862239648,True,False,False
201,2639.550343200357,4310.304881431553,2638.1483886864903,4310.866353768973,gaia:4005518905778697472,177.0336032011827,25.662968729392066,177.03359655023704,25.662976779081895,11.295122,0.03613224730654707,False,False,False
202,1754.6535676299727,1550.3955349365046,1751.5049467717326,1548.6868644497279,gaia:4004979973282692608,176.55710998486103,24.23743682034599,176.55708849771696,24.237442049503894,11.322846,0.0730040170200127,False,False,False
203,766.0085255657887,6086.1555799508515,760.9422528443974,6089.193042522453,gaia:4017828522567004288,175.9408735939908,26.557877904713667,175.9408356508948,26.557895316374417,11.178844,0.1373225539526658,False,False,False
204,7880.506692255024,5023.100040058629,7883.34641811511,5025.011111767593,gaia:4006375013020065408,180.02487684563738,26.039272044870756,180.02487169580724,26.039290412812136,10.925259,0.06819042539460149,False,False,False
205,9543.041699300647,3738.397296490009,9548.249286031427,3739.2407925173147,gaia:4003097540656031872,180.96522554527627,25.369757570597436,180.96524486568495,25.369752643977982,11.197958,0.06530053536877065,False,False,False
