,px,py,area (pixels),flux (noise-normed)
334,5767.775138251793,923.8662119115801,20.0,633.8784263884666
335,6898.411300308278,3128.5928310357904,17.0,633.0462850342103
336,3130.8118525499835,3358.7390373885305,15.0,631.8885956728569
337,1381.4032895536056,1990.1041947728745,20.0,631.0596329609751
338,6577.808287410089,239.34084801308816,22.0,628.1480625016227
339,6746.953423112155,5733.6098208375715,19.0,627.4887403235783
340,7595.222078762214,1618.8061820830014,22.0,625.9217725519511
341,4853.857289429766,3583.925786920163,13.0,624.6619305525722
342,1040.513740429115,1121.466753302099,24.0,622.3166023121787
343,8443.602301244957,4532.9328139260215,18.0,621.8008607835184
344,7019.305139598436,6184.807559194963,18.0,620.61011633682
345,3580.0251547280222,3196.3263647564645,14.0,617.4049224257554
346,1442.8789874271915,2329.768194711286,23.0,616.6106393779708
347,3260.2001247539756,5825.38580150593,18.0,615.2921771770767
348,9434.575774105915,4899.704403442502,20.0,613.4704654244772
349,8302.066525654907,604.9299992250891,22.0,613.0266517194258
350,5862.746555230514,5325.638982853146,15.0,610.0485601746797
351,7253.204653288814,4367.659952417706,16.0,605.9365066168235
352,8096.7077452042,1133.2615623214413,20.0,605.1940472439971
353,6648.385923740466,5077.878912803068,16.0,604.1878903125632
354,4904.735571009774,2687.000248775413,16.0,603.7266689905264
355,4383.383618376394,1335.5198126039681,15.0,603.7021300909158
356,1711.74338639742,1975.8564204275815,20.0,603.456911697577
357,3367.1514343264766,5526.7086329892845,17.0,601.1508441725811
358,8311.195115215342,5837.95726899516,22.0,599.3077763961188
359,8796.842474559598,534.7956409877365,23.0,598.4477941528997
360,7155.513593084618,4255.149322167036,16.0,596.8740029899712
361,3366.2117193375475,6224.90181397413,20.0,596.4557818726825
362,3221.7189924753557,5680.166372788313,19.0,595.332427981144
363,7406.042456354523,2656.5061672455918,17.0,594.4981186012068
364,4408.432779926411,286.4933315421371,16.0,593.1601805805536
365,4443.13520485753,1949.3752353701987,14.0,592.2295971136381
366,5788.340178066441,5579.472541674769,17.0,592.1851483895553
367,6961.883357658924,135.07193716542588,23.0,590.1797248317566
368,9536.993031562883,2601.206866180983,23.0,589.4153334042281
369,1577.2449642261295,4440.089607811388,18.0,587.6990730263728
370,3412.0402004672114,4311.206066919461,16.0,587.6280266453507
371,9001.831408949018,1881.03957361853,23.0,586.9981710229396
372,4365.732447290976,2652.7882391014946,13.0,586.8075191685489
373,1748.4303748756904,2711.868619479749,17.0,586.5371416797852
374,4669.06389612101,863.9529273531964,19.0,584.5323463779758
375,9041.069564199368,4182.825885402865,23.0,584.2258243141284
376,4139.086185133768,1481.872818117668,17.0,582.355751627528
377,6873.06911105086,5625.6335097653155,17.0,582.2747309139821
378,728.1022620090573,1433.7359742421368,25.0,580.764140265396
379,8583.773507879754,4239.056917452067,21.0,580.411467781313
380,2304.2101174748113,4358.980346657373,17.0,578.8830420538494
381,6375.404298402606,921.7663872067386,19.0,577.7835677645418
382,5908.220790429539,5264.8357724060525,14.0,576.7955914664062
383,4542.825675792421,193.10074244669025,22.0,573.3855674575516
384,2086.6765666818055,4781.470038327211,19.0,573.0174952586573
385,6225.778664110004,5408.986732976981,18.0,569.7196056682844
386,3587.6448932525436,3981.5803777451797,14.0,569.0236125290554
387,7198.687565746059,6194.78273047036,18.0,568.4291381043344
388,5289.36148834983,3744.63463730845,15.0,568.2951478887062
389,418.8285259925116,958.9884222200668,26.0,567.944978935478
390,9416.050677457957,2810.6456879207253,22.0,564.8908704222072
391,5289.183746902579,3700.8032840771743,15.0,563.9381978929936
392,1126.644046704258,5541.419107691918,24.0,561.9991819607777
393,4615.140146731793,2282.732664563434,13.0,561.5990892838942
394,2590.0323341242424,3026.58570482211,20.0,560.2365285690744
395,3233.5938500571037,3126.322822172432,16.0,560.215082082897
396,3188.8221371476484,2606.762896273492,15.0,559.9525531266077
397,1548.7140972809382,476.6507989996412,22.0,558.1574256786455
398,8461.150241052383,4172.884994281713,20.0,557.9895485795121
399,3739.561170494835,3151.117117261211,15.0,556.87473380699
400,1698.3310889769632,3907.1465734930052,18.0,555.8845009394488
401,7714.487627858182,3918.579054675048,16.0,555.3798084913676
402,3645.300554887084,3499.3707996104604,13.0,554.69017127604
403,5845.669714099978,1976.0775673433523,15.0,554.5309541236514
404,3736.241324040378,3785.279589051341,13.0,553.8077250118151
405,1958.2242807621165,430.99238110992184,21.0,550.6757266962613
406,8889.55071042683,1178.3993655772078,22.0,549.7593818342971
407,7309.715853585336,4356.282461934212,14.0,549.4646462491137
408,1623.8572582287004,5580.622389870094,24.0,549.0488666800626
409,4573.612960995624,3131.1600444674777,14.0,548.3797988506695
410,779.4590170154221,2062.885770535645,20.0,547.8238238855029
411,8524.992370585956,1356.1814354964838,23.0,544.9776678903329
412,384.5165914647325,5867.698994087513,24.0,543.3498041776118
413,8451.398554000201,2526.2406070944394,21.0,542.7054625135413
414,304.7068198936177,5585.732865957586,25.0,542.1641784049558
415,1240.3338898584323,3989.5409651435007,19.0,540.7713374881438
416,5216.093012837819,3123.114847742502,14.0,539.9469206080609
417,5449.537361682351,6085.989394062203,17.0,539.9218694122529
418,3102.8762664287615,5820.753805461976,23.0,538.5720209766082
419,266.20133885100154,987.3686707410233,25.0,537.1731764306064
420,8814.017014681727,5568.456937759837,21.0,535.9752376621828
421,7000.146220367485,5440.585923822556,17.0,535.6268845724567
422,2381.6807085025457,4459.293483452419,16.0,535.2023059416028
423,2576.817749173476,3351.9942817352057,19.0,534.1493716423737
424,9154.295299432193,608.4326172461477,22.0,533.985481672864
425,4053.769906706885,1677.6927176395866,15.0,532.8945011408297
426,9429.049308745554,6146.053073415589,23.0,531.347226546384
427,6982.0912386173895,1740.826992859944,17.0,530.7919430290149
428,6414.442009980212,3152.883341755756,15.0,530.0246147264263
429,6784.969793726596,3511.1888666244545,16.0,528.8718771677856
430,9303.466705143894,2435.263023653594,21.0,527.8485272084713
431,5266.216938749802,1928.7781095420057,14.0,527.8478064388394
432,4628.267751212904,3971.6661642174795,14.0,527.6805056909445
433,5874.866138086517,3920.4625185905015,15.0,527.6533488384069
434,4352.425551463519,4565.237753651147,14.0,526.6598995527079
435,3833.2622447522435,5746.777432240935,15.0,525.991558791563
436,3604.7647707704355,1604.9590541935836,14.0,525.9765914922149
437,3800.7943695373197,4937.620275102757,14.0,525.8307616685022
438,6913.54962952296,3520.8575714522012,15.0,525.3305078460231
439,3870.2910449288916,286.1878503626272,19.0,524.4171640659533
440,8196.073110642074,5292.76655627382,20.0,523.3566443789182
441,4072.874384889463,5261.270596734795,15.0,523.2811964197567
442,6395.216101893578,256.58242835099344,21.0,522.3452285299226
443,6440.515416717883,4379.794125778765,16.0,522.2860813457323
444,6877.425732982331,1018.1404067519743,19.0,521.4554750208933
445,1301.5111755429045,859.6487767459993,24.0,521.0605602862759
446,772.1142682768004,980.3513418830706,24.0,520.2252093265978
447,6605.042608648226,4747.272592500616,16.0,518.9848248220314
448,4582.448021159405,4739.142839108608,15.0,518.6874299466677
449,1440.8396825897537,5249.403075902984,20.0,518.1498881560151
450,3141.1220103850906,2897.6073946998395,14.0,516.7812363815243
451,2219.0912741003626,2878.606521362752,16.0,516.7595518090868
452,1683.8226168756103,5741.484650132418,20.0,515.5434249919398
453,6079.974023178554,5270.7953760450755,16.0,513.333818783428
