,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
0,907.599665046213,3476.359508323253,902.7410314982758,3476.4667719902013,gaia:4005303195341066240,176.05511831277474,25.21835308051713,176.05513436714548,25.218337428760492,5.4400535,0.0768691487404117,False,False,False
1,5830.133002561397,4010.992796252424,5830.28602995363,4011.226674800278,gaia:4004753370808695168,178.8516135800513,25.522090587316654,178.8516027472904,25.522090396060335,6.59652,0.03519922503769804,False,False,False
2,6237.27834182023,6262.152895247598,6238.4181607686105,6265.211615212334,gaia:4007129484155346048,179.08481120472217,26.679480818776035,179.0848087566052,26.679476470597177,6.7094803,0.017522679973859995,False,False,False
3,2087.952808449355,539.4157245402776,2085.001299116002,536.4950924798036,gaia:4004194097346057728,176.75348766285757,23.72077393890702,176.75349421409092,23.720777978225506,6.8307886,0.02603207465124973,False,False,False
4,663.5419028879032,1131.3542799506072,658.2628062073463,1128.8878440646276,gaia:4004885655800704896,175.94623304431792,24.01045197403511,175.94624964781366,24.010456705876013,7.101652,0.057196128249422724,True,False,False
5,2245.752732579313,1905.1393546298643,2243.7004613328363,1904.0437037177007,gaia:4005003853301006848,176.83045612552723,24.424215566456414,176.83041333563082,24.424200948411638,7.475255,0.14980562487184665,True,False,False
6,9055.306431064266,1934.100880795444,9059.963251808651,1933.2026769480765,gaia:4002887121618245504,180.67466959176238,24.44587183620148,180.67465567028734,24.44588014305765,7.4202256,0.05455160905403546,False,False,False
7,8436.55155586093,1483.8687517389722,8440.312636208473,1482.4869136560078,gaia:4001377011117110784,180.3228038093002,24.217975974153966,180.32282038211747,24.217974744073384,7.7536383,0.054591266153114035,False,False,False
8,9067.1586575951,3646.960753093386,9071.868328960236,3647.7033632450784,gaia:4006092919567224960,180.69328199126429,25.326052581502175,180.6932765478516,25.326056572644845,7.8511844,0.02280762455115469,False,False,False
9,7004.025464074866,3264.0868037759,7005.005838298045,3264.2872667441957,gaia:4006028185820957312,179.5183569643791,25.1378050637892,179.51835849261414,25.137794513080326,8.120489,0.03830770699191363,False,False,False
10,7515.860759595616,2274.600701660682,7517.748272091032,2274.1923447101894,gaia:4004452860536251648,179.80589034852082,24.62817417938429,179.8059152339959,24.62816252281547,8.258394,0.09161387191190311,False,False,False
11,9080.920321074707,2693.6656293836263,9085.64451554162,2693.4983985511103,gaia:4002968107521561600,180.6943709247796,24.83609089201238,180.69435205705497,24.836065579400227,8.193013,0.11001611118344319,False,False,False
12,1476.313294926354,3255.2694673146834,1472.8481254965864,3255.1570894937217,gaia:4005104282520040064,176.38108778754028,25.110785403057655,176.38108700850276,25.110780991483708,8.2509165,0.016083415622337543,False,False,False
13,6099.086959309335,3944.67861913278,6099.3476006362125,3944.955134294758,gaia:4004750999986749568,179.00472016963624,25.488138555625543,179.00469097939265,25.488148041419546,8.500068,0.10081703879764375,False,False,False
14,8452.255861298649,4399.488918368625,8455.954231542497,4400.891381929232,gaia:4006164697061764864,180.34775479909155,25.716279706687423,180.34776096473217,25.716293054675127,8.695113,0.05204787340174683,True,False,False
15,7466.926039412355,869.3076607608623,7469.305679797089,867.4240704591307,gaia:4001388281110523520,179.77433716291875,23.906012390472817,179.77434124763892,23.906004990537433,8.690912,0.029839640841929943,False,False,False
16,5650.274590532264,4473.436195898822,5650.444566974149,4473.835700823147,gaia:4004820063060838912,178.74878856832404,25.759481470074277,178.74878497950772,25.759474496231025,9.022675,0.02767121542965683,False,False,False
17,91.53918345358397,944.050625193925,86.0001455576421,941.693584625018,gaia:4004906065485481344,175.6272483164556,23.90738089044244,175.62723561472856,23.90735343871675,8.891636,0.10730382320950525,False,False,False
18,5455.75273745883,680.7825429668674,5456.088563973391,679.2983160049921,gaia:4004292915953815936,178.64393950177998,23.81093719312309,178.64393788337654,23.81092472416212,9.068102,0.04520363190043954,False,False,False
19,1633.0176907855516,2688.5968751239698,1629.9041317428837,2687.9935764172374,gaia:4005078963688883584,176.4762067635268,24.821152936996384,176.4761463531255,24.821162807252517,9.030977,0.20056017781781482,False,False,False
20,6925.209344429135,2929.2830476168083,6926.102775467141,2929.3372650482443,gaia:4004524702453886336,179.47298344312648,24.965931954540977,179.47296093272075,24.96595930847708,9.53974,0.12285886748433233,False,False,False
21,4879.573679879367,6365.161290800689,4879.52302326666,6368.0899404284,gaia:4007177003673452928,178.3036538441749,26.73061421132965,178.30363869300075,26.730661147868208,9.244846,0.17585376244174125,False,False,False
