,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
25,6062.632604784841,4276.385223517661,6062.987271925285,4276.694449763925,gaia:2576568305553243136,16.682368137713038,6.666863058426988,16.682311253052738,6.666747748096488,8.117928,0.4622703286840667,False,False,False
26,7293.403060548688,3215.7637071827053,7294.878541560586,3215.8402760552513,gaia:2577408607314881280,16.042884332657152,7.2078950682296234,16.04278813572076,7.207916313401258,8.435625,0.3519821976995867,True,False,False
27,2656.6398144815453,3867.2222929593377,2655.3395659954067,3867.5410655589894,gaia:2576741409915266304,18.4426995883713,6.880983485988117,18.442694588439068,6.880934235850697,8.182023,0.17819878275032347,False,False,False
28,8083.72383531732,6019.116284622508,8087.226730277829,6022.160181343659,gaia:2552396951166093440,15.642045132768478,5.765468916322306,15.642054321013157,5.7653783027390455,8.498739,0.32786481653974425,False,False,False
29,3198.711674526496,4428.072514583052,3197.9033376519155,4428.578145410123,gaia:2576704851153622144,18.162572154688196,6.592933005527143,18.16261722105757,6.592820557057223,8.205444,0.4357169595349751,False,False,False
30,6892.488528272808,1879.434700519541,6893.676764214191,1878.8361050826313,gaia:2578031824249385856,16.24665836092883,7.895111408828306,16.24655242902816,7.895118627300104,8.502047,0.3786328588235284,False,False,False
31,4864.94200225997,1106.51935630739,4864.946260205347,1105.7065814888142,gaia:2577966231508779392,17.296418057419555,8.296039008721115,17.29633231180344,8.296168953012325,8.012803,0.5586935515017502,False,False,False
32,8213.709503119671,5820.673718790667,8217.373972769297,5823.464514821417,gaia:2552410347173635712,15.57440138846272,5.866902500120702,15.57431385849959,5.866887669570343,8.702716,0.31797169347907384,False,False,False
33,8753.054674430803,167.75816730476936,8756.981204596606,165.15443161253143,gaia:2581151065722418944,15.274249812484854,8.768413632939598,15.274065648262686,8.768365716172339,8.773948,0.677568603360802,False,False,False
34,2006.8957501881373,1604.1315901673645,2004.178667780434,1602.801279955322,gaia:2578611850992705280,18.77958475712491,8.042957784606708,18.779671977819472,8.043109263481192,8.254515,0.6277265616036087,False,False,False
35,6791.243017642873,1919.8434302531236,6792.292544526494,1919.3110280706708,gaia:2577843979559633280,16.299243816281592,7.874473576004482,16.299187435415917,7.874622688814386,8.770714,0.5732231652162485,False,False,False
36,8460.462989270754,4089.2893854331496,8464.252810971542,4090.1663763657175,gaia:2577297316122310272,15.441180851325036,6.755545958921925,15.441105201648966,6.755421404773354,8.882874,0.523641251528438,True,False,False
37,9274.721816578714,4990.101400362668,9279.62224129738,4991.83179553135,gaia:2553236978049826560,15.023307845987771,6.289645518775173,15.023289327001208,6.2895978171320115,9.143438,0.18406823080899742,False,False,False
38,1136.9208716205221,4000.826363612355,1132.4039214290633,4001.6438508861297,gaia:2576772264960362112,19.22980116396349,6.811958088160643,19.22977695197681,6.8118265845303805,8.856099,0.48125925014513027,False,False,False
39,2457.9584185721383,3025.9590492358984,2456.4453240832086,3025.852054499745,gaia:2576864280339639040,18.545351426969827,7.312777296718616,18.545361353572154,7.312879368505529,8.2726145,0.3691639940185726,False,False,False
40,9226.445974930011,5158.748913504734,9231.249748885286,5160.6412041313215,gaia:2553188393379776512,15.048863645653867,6.2032936694465555,15.048893938902943,6.203174391890218,9.092618,0.44287465064514153,False,False,False
41,7440.8326607801855,3139.0507947142755,7442.5487664626,3139.088511480886,gaia:2577412627404269312,15.966298663142574,7.246814468864825,15.966174647605312,7.246857800552365,8.956152,0.46955868162667863,False,False,False
42,8934.8932405421,296.423707828184,8938.939139547801,294.04614647548897,gaia:2581148866699163904,15.180158620179718,8.701520228156141,15.180171778240103,8.70152360648626,9.115554,0.04837749089123576,False,False,False
43,4203.096598039675,4119.759999053509,4202.9849675665155,4119.868493633569,gaia:2576907539250246400,17.642916186936763,6.750566666194206,17.643068584414753,6.750369448845187,8.30276,0.8949369427588111,False,False,False
44,3266.308476424016,6017.199817502883,3264.7832390993435,6019.751644208589,gaia:2564227829424196224,18.129362725169074,5.776309137848966,18.129240930816426,5.77628261911286,9.286557,0.44655747571404986,False,False,False
45,547.6042501347492,2988.27062384783,541.8242111321824,2988.046033520293,gaia:2578316597760917888,19.53574322292193,7.331648366676329,19.53593055699912,7.331469107641913,8.8058,0.9294441976106066,False,False,False
